cycle_id,model,architecture,profile,nodes,decision,threshold,local_latency_ms,offload_latency_ms,total_latency_ms,rtt_ms,throughput_fps,local_power_mw,offload_power_mw,effective_power_mw,accuracy_step
45,snn,baseline,jetson_emulator,20,local,0.5,40.408,34.1464,40.408,42.0834,70.9904,112.06483125000001,112.06483125000001,118.7023,90.0094
46,snn,baseline,jetson_emulator,20,offload,0.5,40.3921,34.498,34.498,36.1907,73.0847,112.06483125000001,112.06483125000001,118.1048,90.0681
47,snn,baseline,jetson_emulator,20,offload,0.5,41.099,34.7453,34.7453,36.8333,72.9946,112.06483125000001,112.06483125000001,118.2068,89.9942
48,snn,baseline,jetson_emulator,20,offload,0.5,41.787,34.9942,34.9942,36.6521,72.9042,112.06483125000001,112.06483125000001,118.3089,90.0369
49,snn,baseline,jetson_emulator,20,offload,0.5,40.8374,34.2191,34.2191,35.4439,73.1866,112.06483125000001,112.06483125000001,118.411,90.0877
50,snn,baseline,jetson_emulator,20,local,0.5,40.7688,34.3334,40.7688,41.749,70.8664,112.06483125000001,112.06483125000001,119.2157,90.0388
51,snn,baseline,jetson_emulator,20,offload,0.5,41.2253,34.3677,34.3677,36.9994,73.1323,112.06483125000001,112.06483125000001,118.6151,89.9463
52,snn,baseline,jetson_emulator,20,local,0.5,41.3567,34.7408,41.3567,43.3784,70.6653,112.06483125000001,112.06483125000001,119.421,90.0373
53,snn,baseline,jetson_emulator,20,offload,0.5,40.8474,34.4199,34.4199,36.009,73.1132,112.06483125000001,112.06483125000001,118.8192,89.9637
54,snn,baseline,jetson_emulator,20,local,0.5,41.1603,34.6184,41.1603,42.6281,70.7324,112.06483125000001,112.06483125000001,119.6264,90.0143
55,snn,baseline,jetson_emulator,20,local,0.5,40.9305,34.9181,40.9305,42.4007,70.811,112.06483125000001,112.06483125000001,119.7291,89.9991
56,snn,baseline,jetson_emulator,20,local,0.5,41.3741,34.7943,41.3741,42.7998,70.6594,112.06483125000001,112.06483125000001,119.8317,89.9263
57,snn,baseline,jetson_emulator,20,offload,0.5,41.246,34.4373,34.4373,36.7016,73.1069,112.06483125000001,112.06483125000001,119.2275,89.9471
58,snn,baseline,jetson_emulator,20,local,0.5,41.2309,35.0589,41.2309,43.7762,70.7083,112.06483125000001,112.06483125000001,120.0371,90.0594
59,snn,baseline,jetson_emulator,20,local,0.5,41.7124,34.8898,41.7124,43.3005,70.5443,112.06483125000001,112.06483125000001,120.1398,89.9673
60,snn,baseline,jetson_emulator,20,local,0.5,41.2761,35.481,41.2761,43.0977,70.6929,112.06483125000001,112.06483125000001,120.2424,90.0626
61,snn,baseline,jetson_emulator,20,local,0.5,41.2239,34.6067,41.2239,42.6939,70.7107,112.06483125000001,112.06483125000001,120.3451,90.0241
62,snn,baseline,jetson_emulator,20,local,0.5,41.1133,35.4454,41.1133,43.2246,70.7485,112.06483125000001,112.06483125000001,120.4478,89.9585
63,snn,baseline,jetson_emulator,20,local,0.5,41.8378,35.6336,41.8378,44.0053,70.5017,112.06483125000001,112.06483125000001,120.5504,89.9826
64,snn,baseline,jetson_emulator,20,offload,0.5,41.4878,35.0738,35.0738,36.8794,72.8753,112.06483125000001,112.06483125000001,119.942,90.0064
65,snn,baseline,jetson_emulator,20,local,0.5,41.5056,35.0855,41.5056,42.9813,70.6146,112.06483125000001,112.06483125000001,120.7558,90.0717
66,snn,baseline,jetson_emulator,20,local,0.5,41.4882,34.1298,41.4882,42.6348,70.6205,112.06483125000001,112.06483125000001,120.8585,90.0067
67,snn,baseline,jetson_emulator,20,local,0.5,41.3622,35.0385,41.3622,42.8683,70.6635,112.06483125000001,112.06483125000001,120.9611,90.0193
68,snn,baseline,jetson_emulator,20,local,0.5,41.4931,34.975,41.4931,43.805,70.6189,112.06483125000001,112.06483125000001,121.0638,90.0366
69,snn,baseline,jetson_emulator,20,local,0.5,42.3241,34.1107,42.3241,44.3203,70.3369,112.06483125000001,112.06483125000001,121.1665,90.0381
70,snn,baseline,jetson_emulator,20,local,0.5,41.7127,34.1502,41.7127,43.0425,70.5441,112.06483125000001,112.06483125000001,121.2692,90.0546
71,snn,baseline,jetson_emulator,20,offload,0.5,41.359,34.6294,34.6294,36.2811,73.0368,112.06483125000001,112.06483125000001,120.6565,90.0066
72,snn,baseline,jetson_emulator,20,local,0.5,41.9114,34.3973,41.9114,43.6813,70.4767,112.06483125000001,112.06483125000001,121.4745,90.0452
73,snn,baseline,jetson_emulator,20,offload,0.5,41.6703,35.176,35.176,37.6288,72.8382,112.06483125000001,112.06483125000001,120.8606,90.0387
74,snn,baseline,jetson_emulator,20,local,0.5,42.2107,34.5558,42.2107,44.1214,70.3753,112.06483125000001,112.06483125000001,121.6799,89.986
75,snn,baseline,jetson_emulator,20,local,0.5,41.3788,34.6403,41.3788,42.8525,70.6578,112.06483125000001,112.06483125000001,121.7825,90.0135
76,snn,baseline,jetson_emulator,20,offload,0.5,42.4116,34.4992,34.4992,36.7338,73.0843,112.06483125000001,112.06483125000001,121.1668,90.0374
77,snn,baseline,jetson_emulator,20,offload,0.5,41.4324,34.3957,34.3957,36.6612,73.1221,112.06483125000001,112.06483125000001,121.2689,90.0324
78,snn,baseline,jetson_emulator,20,offload,0.5,42.3251,35.123,35.123,36.9392,72.8574,112.06483125000001,112.06483125000001,121.371,89.9587
79,snn,baseline,jetson_emulator,20,local,0.5,41.9187,34.8126,41.9187,43.3341,70.4742,112.06483125000001,112.06483125000001,122.1932,89.9363
80,snn,baseline,jetson_emulator,20,offload,0.5,41.8458,35.2367,35.2367,37.7686,72.8162,112.06483125000001,112.06483125000001,121.5751,89.9714
81,snn,baseline,jetson_emulator,20,local,0.5,42.1885,35.3271,42.1885,44.2667,70.3828,112.06483125000001,112.06483125000001,122.3986,89.9489
82,snn,baseline,jetson_emulator,20,local,0.5,42.0273,35.6793,42.0273,43.3193,70.4374,112.06483125000001,112.06483125000001,122.5012,89.9902
83,snn,baseline,jetson_emulator,20,local,0.5,41.6427,35.3106,41.6427,43.9824,70.5679,112.06483125000001,112.06483125000001,122.6039,90.015
84,snn,baseline,jetson_emulator,20,local,0.5,42.0794,34.336,42.0794,44.2089,70.4197,112.06483125000001,112.06483125000001,122.7066,89.9734
85,snn,baseline,jetson_emulator,20,offload,0.5,42.3126,34.3434,34.3434,36.5991,73.1412,112.06483125000001,112.06483125000001,122.0854,90.029
86,snn,baseline,jetson_emulator,20,local,0.5,41.629,34.4686,41.629,43.3091,70.5726,112.06483125000001,112.06483125000001,122.9119,90.0101
87,snn,baseline,jetson_emulator,20,offload,0.5,42.7374,35.4875,35.4875,37.1714,72.7255,112.06483125000001,112.06483125000001,122.2896,89.9741
88,snn,baseline,jetson_emulator,20,local,0.5,42.3279,35.2528,42.3279,43.1387,70.3357,112.06483125000001,112.06483125000001,123.1173,90.025
89,snn,baseline,jetson_emulator,20,local,0.5,41.8382,34.3358,41.8382,43.5652,70.5015,112.06483125000001,112.06483125000001,123.22,90.066
90,snn,baseline,jetson_emulator,20,offload,0.5,41.6389,35.0227,35.0227,37.235,72.8938,112.06483125000001,112.06483125000001,122.5958,89.9839
91,snn,baseline,jetson_emulator,20,local,0.5,42.4286,34.5735,42.4286,44.5885,70.3016,112.06483125000001,112.06483125000001,123.4253,90.0628
92,snn,baseline,jetson_emulator,20,local,0.5,41.9585,34.6691,41.9585,43.9713,70.4607,112.06483125000001,112.06483125000001,123.528,90.0444
93,snn,baseline,jetson_emulator,20,offload,0.5,41.7354,34.4858,34.4858,36.9301,73.0892,112.06483125000001,112.06483125000001,122.902,89.9644
94,snn,baseline,jetson_emulator,20,offload,0.5,41.9115,35.2695,35.2695,36.6975,72.8043,112.06483125000001,112.06483125000001,123.0041,90.0808
95,snn,baseline,jetson_emulator,20,offload,0.5,41.6077,34.5248,34.5248,36.3458,73.075,112.06483125000001,112.06483125000001,123.1061,90.0664
96,snn,baseline,jetson_emulator,20,local,0.5,42.1803,35.0226,42.1803,44.0614,70.3855,112.06483125000001,112.06483125000001,123.9387,90.0355
97,snn,baseline,jetson_emulator,20,offload,0.5,41.8289,34.7092,34.7092,36.8428,73.0078,112.06483125000001,112.06483125000001,123.3103,90.0608
98,snn,baseline,jetson_emulator,20,local,0.5,42.2147,35.0838,42.2147,43.8545,70.3739,112.06483125000001,112.06483125000001,124.144,90.0412
99,snn,baseline,jetson_emulator,20,offload,0.5,41.5499,35.0415,35.0415,37.3531,72.887,112.06483125000001,112.06483125000001,123.5144,89.9321
100,snn,baseline,jetson_emulator,20,local,0.5,41.6262,34.5313,41.6262,42.3652,70.5735,112.06483125000001,112.06483125000001,124.3494,90.0292
101,snn,baseline,jetson_emulator,20,local,0.5,42.3698,34.5175,42.3698,43.8937,70.3215,112.06483125000001,112.06483125000001,124.4521,90.0603
102,snn,baseline,jetson_emulator,20,local,0.5,41.5761,34.6395,41.5761,43.5042,70.5906,112.06483125000001,112.06483125000001,124.5547,90.0873
103,snn,baseline,jetson_emulator,20,offload,0.5,42.3875,35.5067,35.5067,37.4354,72.7186,112.06483125000001,112.06483125000001,123.9227,90.0917
104,snn,baseline,jetson_emulator,20,local,0.5,41.6236,34.8942,41.6236,43.782,70.5744,112.06483125000001,112.06483125000001,124.7601,89.9997
105,snn,baseline,jetson_emulator,20,offload,0.5,41.6366,34.8607,34.8607,36.8916,72.9526,112.06483125000001,112.06483125000001,124.1268,90.0083
106,snn,baseline,jetson_emulator,20,local,0.5,42.6861,34.3277,42.6861,44.5982,70.2148,112.06483125000001,112.06483125000001,124.9654,89.9678
107,snn,baseline,jetson_emulator,20,offload,0.5,42.5053,34.7187,34.7187,36.5244,73.0043,112.06483125000001,112.06483125000001,124.331,90.0186
108,snn,baseline,jetson_emulator,20,offload,0.5,41.85,34.432,34.432,36.1012,73.1088,112.06483125000001,112.06483125000001,124.433,90.01
109,snn,baseline,jetson_emulator,20,offload,0.5,41.6829,34.4176,34.4176,36.089,73.1141,112.06483125000001,112.06483125000001,124.5351,90.0113
110,snn,baseline,jetson_emulator,20,offload,0.5,42.4569,35.6727,35.6727,37.2862,72.6587,112.06483125000001,112.06483125000001,124.6372,90.0927
111,snn,baseline,jetson_emulator,20,offload,0.5,41.8215,34.8056,34.8056,36.0398,72.9727,112.06483125000001,112.06483125000001,124.7392,89.989
112,snn,baseline,jetson_emulator,20,local,0.5,41.7148,34.6559,41.7148,42.9028,70.5434,112.06483125000001,112.06483125000001,125.5815,90.0572
113,snn,baseline,jetson_emulator,20,offload,0.5,42.4721,34.4698,34.4698,36.5626,73.095,112.06483125000001,112.06483125000001,124.9434,90.1629
114,snn,baseline,jetson_emulator,20,offload,0.5,41.864,34.7557,34.7557,36.9378,72.9908,112.06483125000001,112.06483125000001,125.0454,90.0283
115,snn,baseline,jetson_emulator,20,local,0.5,41.4258,34.3996,41.4258,43.2718,70.6418,112.06483125000001,112.06483125000001,125.8895,89.9278
116,snn,baseline,jetson_emulator,20,offload,0.5,41.9483,34.2664,34.2664,35.9566,73.1693,112.06483125000001,112.06483125000001,125.2496,90.063
117,snn,baseline,jetson_emulator,20,local,0.5,41.9664,34.4324,41.9664,44.4106,70.458,112.06483125000001,112.06483125000001,126.0948,90.0107
118,snn,baseline,jetson_emulator,20,local,0.5,41.4073,35.0531,41.4073,43.3794,70.6481,112.06483125000001,112.06483125000001,126.1975,89.9833
119,snn,baseline,jetson_emulator,20,local,0.5,42.1795,34.6069,42.1795,43.6045,70.3858,112.06483125000001,112.06483125000001,126.3002,90.037
120,snn,baseline,jetson_emulator,20,local,0.5,41.2493,34.7514,41.2493,42.5485,70.702,112.06483125000001,112.06483125000001,126.4029,89.9735
121,snn,baseline,jetson_emulator,20,local,0.5,41.2598,34.5489,41.2598,43.1534,70.6984,112.06483125000001,112.06483125000001,126.5055,90.0136
122,snn,baseline,jetson_emulator,20,local,0.5,41.9884,34.2056,41.9884,44.0192,70.4505,112.06483125000001,112.06483125000001,126.6082,89.9695
123,snn,baseline,jetson_emulator,20,local,0.5,41.7091,34.2925,41.7091,43.4362,70.5454,112.06483125000001,112.06483125000001,126.7109,90.0741
124,snn,baseline,jetson_emulator,20,offload,0.5,41.5453,34.1444,34.1444,36.0294,73.214,112.06483125000001,112.06483125000001,126.0661,89.954
125,snn,baseline,jetson_emulator,20,local,0.5,42.0057,34.1691,42.0057,44.1417,70.4447,112.06483125000001,112.06483125000001,126.9162,90.0628
126,snn,baseline,jetson_emulator,20,local,0.5,41.6061,34.333,41.6061,44.0251,70.5804,112.06483125000001,112.06483125000001,127.0189,90.0861
127,snn,baseline,jetson_emulator,20,local,0.5,41.8683,34.9358,41.8683,43.7181,70.4913,112.06483125000001,112.06483125000001,127.1216,90.0193
128,snn,baseline,jetson_emulator,20,offload,0.5,42.2231,34.6824,34.6824,37.0046,73.0175,112.06483125000001,112.06483125000001,126.4744,89.9377
129,snn,baseline,jetson_emulator,20,local,0.5,41.1368,34.5846,41.1368,43.2089,70.7404,112.06483125000001,112.06483125000001,127.3269,90.023
130,snn,baseline,jetson_emulator,20,local,0.5,41.9075,34.6972,41.9075,44.8272,70.478,112.06483125000001,112.06483125000001,127.4296,90.081
131,snn,baseline,jetson_emulator,20,offload,0.5,41.3174,34.5532,34.5532,36.1341,73.0646,112.06483125000001,112.06483125000001,126.7806,89.9751
132,snn,baseline,jetson_emulator,20,local,0.5,41.3775,34.194,41.3775,43.4057,70.6583,112.06483125000001,112.06483125000001,127.6349,89.9833
133,snn,baseline,jetson_emulator,20,local,0.5,40.9699,35.1778,40.9699,42.6929,70.7975,112.06483125000001,112.06483125000001,127.7376,90.0441
134,snn,baseline,jetson_emulator,20,local,0.5,41.0425,34.113,41.0425,43.3769,70.7727,112.06483125000001,112.06483125000001,127.8403,89.9307
135,snn,baseline,jetson_emulator,20,offload,0.5,41.584,35.591,35.591,37.3927,72.6881,112.06483125000001,112.06483125000001,127.1889,90.0983
136,snn,baseline,jetson_emulator,20,local,0.5,41.1097,34.5039,41.1097,43.1007,70.7497,112.06483125000001,112.06483125000001,128.0456,90.127
137,snn,baseline,jetson_emulator,20,offload,0.5,40.8647,35.8391,35.8391,38.4096,72.5987,112.06483125000001,112.06483125000001,127.393,89.9801
138,snn,baseline,jetson_emulator,20,local,0.5,41.1477,34.1269,41.1477,42.9129,70.7367,112.06483125000001,112.06483125000001,128.251,90.0277
139,snn,baseline,jetson_emulator,20,local,0.5,41.2776,34.2336,41.2776,43.0073,70.6923,112.06483125000001,112.06483125000001,128.3537,89.9664
140,snn,baseline,jetson_emulator,20,offload,0.5,41.4022,33.859,33.859,35.5654,73.3186,112.06483125000001,112.06483125000001,127.6992,90.0173
141,snn,baseline,jetson_emulator,20,offload,0.5,40.8881,34.7271,34.7271,36.9512,73.0013,112.06483125000001,112.06483125000001,127.8013,89.9711
142,snn,baseline,jetson_emulator,20,offload,0.5,41.6708,34.9772,34.9772,36.32,72.9103,112.06483125000001,112.06483125000001,127.9034,89.9389
143,snn,baseline,jetson_emulator,20,offload,0.5,40.7514,34.2455,34.2455,35.5756,73.177,112.06483125000001,112.06483125000001,128.0054,90.1066
144,snn,baseline,jetson_emulator,20,offload,0.5,41.4547,33.622,33.622,35.7107,73.4057,112.06483125000001,112.06483125000001,128.1075,89.9583
145,snn,baseline,jetson_emulator,20,local,0.5,40.8442,33.5676,40.8442,42.927,70.8406,112.06483125000001,112.06483125000001,128.9697,89.9832
146,snn,baseline,jetson_emulator,20,local,0.5,40.6234,33.6556,40.6234,42.2397,70.9164,112.06483125000001,112.06483125000001,129.0724,90.0165
147,snn,baseline,jetson_emulator,20,offload,0.5,40.8525,34.5113,34.5113,36.718,73.0799,112.06483125000001,112.06483125000001,128.4137,89.9247
148,snn,baseline,jetson_emulator,20,local,0.5,41.244,34.2971,41.244,41.8366,70.7038,112.06483125000001,112.06483125000001,129.2777,89.9173
149,snn,baseline,jetson_emulator,20,local,0.5,40.9598,34.2989,40.9598,42.3399,70.801,112.06483125000001,112.06483125000001,129.3804,89.9769
150,snn,baseline,jetson_emulator,20,local,0.5,40.6788,33.6705,40.6788,43.4708,70.8973,112.06483125000001,112.06483125000001,129.4831,89.9986
151,snn,baseline,jetson_emulator,20,offload,0.5,40.6959,34.3224,34.3224,35.7845,73.1489,112.06483125000001,112.06483125000001,128.822,90.058
152,snn,baseline,jetson_emulator,20,local,0.5,40.8646,34.3919,40.8646,42.4282,70.8336,112.06483125000001,112.06483125000001,129.6884,90.0249
153,snn,baseline,jetson_emulator,20,local,0.5,40.6424,33.6924,40.6424,41.8325,70.9098,112.06483125000001,112.06483125000001,129.7911,89.989
154,snn,baseline,jetson_emulator,20,local,0.5,40.5518,34.1432,40.5518,42.4948,70.941,112.06483125000001,112.06483125000001,129.8938,89.9967
155,snn,baseline,jetson_emulator,20,local,0.5,40.7945,33.9765,40.7945,42.2437,70.8576,112.06483125000001,112.06483125000001,129.9964,89.9163
156,snn,baseline,jetson_emulator,20,local,0.5,40.639,34.2979,40.639,41.9617,70.911,112.06483125000001,112.06483125000001,130.0991,90.0869
157,snn,baseline,jetson_emulator,20,local,0.5,41.1131,33.521,41.1131,43.2005,70.7485,112.06483125000001,112.06483125000001,130.2018,89.9401
158,snn,baseline,jetson_emulator,20,offload,0.5,40.3195,33.7716,33.7716,35.2966,73.3507,112.06483125000001,112.06483125000001,129.5365,90.0175
159,snn,baseline,jetson_emulator,20,offload,0.5,40.5534,33.2978,33.2978,34.2174,73.5253,112.06483125000001,112.06483125000001,129.6385,90.1041
160,snn,baseline,jetson_emulator,20,local,0.5,40.7243,33.6349,40.7243,41.4049,70.8817,112.06483125000001,112.06483125000001,130.5098,89.9562
161,snn,baseline,jetson_emulator,20,local,0.5,40.6287,33.9246,40.6287,42.3862,70.9145,112.06483125000001,112.06483125000001,130.6125,90.0166
162,snn,baseline,jetson_emulator,20,offload,0.5,40.8196,33.2072,33.2072,34.9687,73.5587,112.06483125000001,112.06483125000001,129.9447,90.0352
163,snn,baseline,jetson_emulator,20,offload,0.5,40.7055,34.737,34.737,36.295,72.9977,112.06483125000001,112.06483125000001,130.0468,89.9477
164,snn,baseline,jetson_emulator,20,local,0.5,40.2731,34.0852,40.2731,41.6212,71.0369,112.06483125000001,112.06483125000001,130.9205,90.0295
165,snn,baseline,jetson_emulator,20,local,0.5,40.8064,34.5594,40.8064,42.577,70.8535,112.06483125000001,112.06483125000001,131.0232,89.978
166,snn,baseline,jetson_emulator,20,offload,0.5,40.5576,34.0137,34.0137,35.728,73.2619,112.06483125000001,112.06483125000001,130.353,89.9757
167,snn,baseline,jetson_emulator,20,offload,0.5,40.2056,33.628,33.628,35.3784,73.4035,112.06483125000001,112.06483125000001,130.4551,90.0801
168,snn,baseline,jetson_emulator,20,local,0.5,40.1156,34.1201,40.1156,42.1075,71.0912,112.06483125000001,112.06483125000001,131.3312,89.9674
169,snn,baseline,jetson_emulator,20,offload,0.5,40.5039,33.5432,33.5432,35.8841,73.4348,112.06483125000001,112.06483125000001,130.6592,90.0355
170,snn,baseline,jetson_emulator,20,offload,0.5,40.4037,34.3717,34.3717,35.1658,73.1308,112.06483125000001,112.06483125000001,130.7613,89.8723
171,snn,baseline,jetson_emulator,20,local,0.5,40.3978,34.3491,40.3978,42.2912,70.9939,112.06483125000001,112.06483125000001,131.6392,89.998
172,snn,baseline,jetson_emulator,20,offload,0.5,40.4793,33.6612,33.6612,36.3476,73.3913,112.06483125000001,112.06483125000001,130.9654,89.992
173,snn,baseline,jetson_emulator,20,offload,0.5,40.2587,33.138,33.138,34.4571,73.5843,112.06483125000001,112.06483125000001,131.0675,89.9419
174,snn,baseline,jetson_emulator,20,offload,0.5,40.0768,33.9665,33.9665,35.7176,73.2792,112.06483125000001,112.06483125000001,131.1696,90.0265
175,snn,baseline,jetson_emulator,20,offload,0.5,39.9864,33.9967,33.9967,36.4136,73.2681,112.06483125000001,112.06483125000001,131.2716,90.0316
176,snn,baseline,jetson_emulator,20,local,0.5,40.2417,33.9328,40.2417,42.1602,71.0477,112.06483125000001,112.06483125000001,132.1526,90.1199
177,snn,baseline,jetson_emulator,20,local,0.5,41.6636,33.3072,41.6636,42.7034,70.5608,112.06483125000001,112.06483125000001,132.2553,90.0019
178,snn,baseline,jetson_emulator,20,offload,0.5,40.3025,33.1966,33.1966,35.0331,73.5626,112.06483125000001,112.06483125000001,131.5778,90.0097
179,snn,baseline,jetson_emulator,20,local,0.5,40.0177,33.0066,40.0177,41.8476,71.125,112.06483125000001,112.06483125000001,132.4606,90.1034
180,snn,baseline,jetson_emulator,20,local,0.5,40.5163,33.8662,40.5163,42.0767,70.9532,112.06483125000001,112.06483125000001,132.5633,89.9386
181,snn,baseline,jetson_emulator,20,local,0.5,39.8558,33.5814,39.8558,41.4777,71.181,112.06483125000001,112.06483125000001,132.666,90.0764
182,snn,baseline,jetson_emulator,20,local,0.5,39.9176,33.3086,39.9176,40.9751,71.1596,112.06483125000001,112.06483125000001,132.7686,90.0802
