cycle_id,model,architecture,profile,nodes,decision,threshold,local_latency_ms,offload_latency_ms,total_latency_ms,rtt_ms,throughput_fps,local_power_mw,offload_power_mw,effective_power_mw,accuracy_step
149,cnn,nsson,jetson_emulator,10,local,0.47708664150758473,47.6666,35.2131,47.6666,49.4782,29.302,167.274,167.274,178.0139,92.8694
150,cnn,nsson,jetson_emulator,10,offload,0.4806865781536836,47.9247,34.4153,34.4153,36.1976,30.9793,167.274,167.274,177.6255,92.8558
151,cnn,nsson,jetson_emulator,10,local,0.48532296837777844,47.5631,34.5266,47.5631,49.9759,29.3148,167.274,167.274,178.2964,93.0319
152,cnn,nsson,jetson_emulator,10,offload,0.4853281092247223,47.9331,35.3415,35.3415,37.2372,30.9793,167.274,167.274,177.9072,92.802
153,cnn,nsson,jetson_emulator,10,offload,0.4892888012261756,47.5025,34.2046,34.2046,35.647,30.9793,167.274,167.274,178.048,92.9811
154,cnn,nsson,jetson_emulator,10,offload,0.4884896094868062,47.3447,34.3343,34.3343,35.1879,30.9793,167.274,167.274,178.1889,92.8946
155,cnn,nsson,jetson_emulator,10,offload,0.4819084964470414,48.6243,34.3874,34.3874,36.72,30.9793,167.274,167.274,178.3297,92.872
156,cnn,nsson,jetson_emulator,10,offload,0.483242903205523,47.6627,34.2872,34.2872,36.188,30.9793,167.274,167.274,178.4706,92.9529
157,cnn,nsson,jetson_emulator,10,offload,0.486491560721956,48.6413,33.7983,33.7983,34.7484,30.9793,167.274,167.274,178.6114,92.8694
158,cnn,nsson,jetson_emulator,10,local,0.49368219944255143,47.5878,33.7962,47.5878,48.7143,29.3118,167.274,167.274,179.2853,92.9641
159,cnn,nsson,jetson_emulator,10,offload,0.5039773406422519,47.307,35.084,35.084,37.2261,30.9793,167.274,167.274,178.8931,92.9858
160,cnn,nsson,jetson_emulator,10,offload,0.5087802506295913,48.3382,34.3492,34.3492,35.7562,30.9793,167.274,167.274,179.034,92.8732
161,cnn,nsson,jetson_emulator,10,local,0.513375943198177,47.6827,34.9566,47.6827,48.9743,29.3,167.274,167.274,179.7091,92.9361
162,cnn,nsson,jetson_emulator,10,offload,0.5090173081000446,47.6834,35.8543,35.8543,37.2707,30.9793,167.274,167.274,179.3156,92.9271
163,cnn,nsson,jetson_emulator,10,local,0.5161658002106558,47.2038,33.8363,47.2038,49.0151,29.3595,167.274,167.274,179.9917,92.8909
164,cnn,nsson,jetson_emulator,10,local,0.5145123098596619,47.1301,34.2837,47.1301,48.24,29.3686,167.274,167.274,180.1329,92.9605
165,cnn,nsson,jetson_emulator,10,offload,0.49819922689080764,47.2038,34.3367,34.3367,36.6156,30.9793,167.274,167.274,179.7382,92.9422
166,cnn,nsson,jetson_emulator,10,local,0.4946629598575575,46.9665,33.9035,46.9665,48.5071,29.389,167.274,167.274,180.4155,92.9691
167,cnn,nsson,jetson_emulator,10,offload,0.4959999449225381,46.9907,34.6385,34.6385,35.6141,30.9793,167.274,167.274,180.0199,92.838
168,cnn,nsson,jetson_emulator,10,offload,0.4987297814780371,47.0483,34.6923,34.6923,35.9002,30.9793,167.274,167.274,180.1607,92.9092
169,cnn,nsson,jetson_emulator,10,offload,0.49881483157635464,47.25,33.8065,33.8065,35.173,30.9793,167.274,167.274,180.3016,92.8928
170,cnn,nsson,jetson_emulator,10,offload,0.5045265641601843,47.0937,34.598,34.598,36.5981,30.9793,167.274,167.274,180.4424,92.9361
171,cnn,nsson,jetson_emulator,10,offload,0.5100125622560792,46.9692,33.7841,33.7841,35.291,30.9793,167.274,167.274,180.5833,92.9396
172,cnn,nsson,jetson_emulator,10,offload,0.5178460062881107,46.9081,33.7936,33.7936,35.2834,30.9793,167.274,167.274,180.7241,92.8721
173,cnn,nsson,jetson_emulator,10,local,0.5224636820682306,46.8819,33.8413,46.8819,48.0762,29.3996,167.274,167.274,181.4043,92.8865
174,cnn,nsson,jetson_emulator,10,offload,0.5246862254351684,47.4938,33.6373,33.6373,35.0778,30.9793,167.274,167.274,181.0058,92.8699
175,cnn,nsson,jetson_emulator,10,local,0.5313266124172717,47.0232,34.0998,47.0232,48.7588,29.382,167.274,167.274,181.6869,92.9325
176,cnn,nsson,jetson_emulator,10,local,0.5422893974247912,46.987,34.0798,46.987,48.7649,29.3865,167.274,167.274,181.8281,92.9614
177,cnn,nsson,jetson_emulator,10,offload,0.5465354499943541,48.0251,33.5574,33.5574,34.7052,30.9793,167.274,167.274,181.4284,92.8513
178,cnn,nsson,jetson_emulator,10,local,0.5382546784973625,46.8748,34.0547,46.8748,49.1486,29.4005,167.274,167.274,182.1107,93.0002
179,cnn,nsson,jetson_emulator,10,offload,0.5310694741411959,47.3807,35.395,35.395,37.3631,30.9793,167.274,167.274,181.7101,92.9673
180,cnn,nsson,jetson_emulator,10,local,0.5248415966777624,47.1696,34.2244,47.1696,48.2117,29.3637,167.274,167.274,182.3932,92.9581
181,cnn,nsson,jetson_emulator,10,offload,0.5163987317402177,46.7314,34.2899,34.2899,35.5476,30.9793,167.274,167.274,181.9918,92.9043
182,cnn,nsson,jetson_emulator,10,local,0.5228479398372693,46.9484,33.4019,46.9484,49.23,29.3913,167.274,167.274,182.6758,92.9413
183,cnn,nsson,jetson_emulator,10,offload,0.5211677085044504,46.9045,33.4717,33.4717,36.0952,30.9793,167.274,167.274,182.2735,92.8926
184,cnn,nsson,jetson_emulator,10,local,0.5263018636347522,47.0093,34.5523,47.0093,48.7438,29.3837,167.274,167.274,182.9583,92.8596
185,cnn,nsson,jetson_emulator,10,local,0.5277174877389672,46.6796,33.7938,46.6796,48.0834,29.4249,167.274,167.274,183.0996,92.9085
186,cnn,nsson,jetson_emulator,10,offload,0.5226050575808536,47.7035,34.8829,34.8829,37.1631,30.9793,167.274,167.274,182.696,92.8722
