cycle_id,model,architecture,profile,nodes,decision,threshold,local_latency_ms,offload_latency_ms,total_latency_ms,rtt_ms,throughput_fps,local_power_mw,offload_power_mw,effective_power_mw,accuracy_step
24,cnn,baseline,jetson_emulator,20,offload,0.5,48.091,38.8109,38.8109,40.5861,27.0469,167.274,167.274,172.9378,92.8197
25,cnn,baseline,jetson_emulator,20,local,0.5,47.1657,39.5408,47.1657,48.9688,26.1263,167.274,167.274,174.1163,92.718
26,cnn,baseline,jetson_emulator,20,local,0.5,47.8185,39.2901,47.8185,50.0142,26.057,167.274,167.274,174.2696,92.7897
27,cnn,baseline,jetson_emulator,20,offload,0.5,47.3983,38.8754,38.8754,40.4724,27.0396,167.274,167.274,173.3948,92.8483
28,cnn,baseline,jetson_emulator,20,offload,0.5,48.5686,39.204,39.204,40.9945,27.0021,167.274,167.274,173.5472,92.8215
29,cnn,baseline,jetson_emulator,20,offload,0.5,47.491,40.58,40.58,42.5045,26.8466,167.274,167.274,173.6995,92.7438
30,cnn,baseline,jetson_emulator,20,local,0.5,47.5315,39.2712,47.5315,49.2961,26.0874,167.274,167.274,174.8826,92.8795
31,cnn,baseline,jetson_emulator,20,offload,0.5,47.9411,39.9645,39.9645,40.9315,26.916,167.274,167.274,174.0042,92.8723
32,cnn,baseline,jetson_emulator,20,offload,0.5,48.6874,39.776,39.776,41.6856,26.9373,167.274,167.274,174.1566,92.7552
33,cnn,baseline,jetson_emulator,20,offload,0.5,47.838,41.5828,41.5828,43.5565,26.7344,167.274,167.274,174.3089,92.8077
34,cnn,baseline,jetson_emulator,20,offload,0.5,47.5402,40.3083,40.3083,42.2622,26.8772,167.274,167.274,174.4613,92.8973
35,cnn,baseline,jetson_emulator,20,local,0.5,48.4224,39.7425,48.4224,49.8126,25.9932,167.274,167.274,175.6489,92.8382
36,cnn,baseline,jetson_emulator,20,local,0.5,47.6249,39.4771,47.6249,49.075,26.0775,167.274,167.274,175.8022,92.8455
37,cnn,baseline,jetson_emulator,20,offload,0.5,47.7068,39.4705,39.4705,41.2739,26.9719,167.274,167.274,174.9184,92.8249
38,cnn,baseline,jetson_emulator,20,offload,0.5,48.3724,40.3678,40.3678,41.0093,26.8705,167.274,167.274,175.0707,92.8209
39,cnn,baseline,jetson_emulator,20,local,0.5,48.9629,40.3704,48.9629,50.7432,25.9364,167.274,167.274,176.2619,92.7478
40,cnn,baseline,jetson_emulator,20,local,0.5,48.123,40.1392,48.123,50.0669,26.0248,167.274,167.274,176.4152,92.7909
41,cnn,baseline,jetson_emulator,20,local,0.5,48.1948,40.0068,48.1948,49.3689,26.0172,167.274,167.274,176.5684,92.8894
42,cnn,baseline,jetson_emulator,20,offload,0.5,48.8472,40.7458,40.7458,42.1965,26.828,167.274,167.274,175.6801,92.776
43,cnn,baseline,jetson_emulator,20,local,0.5,48.5316,40.0419,48.5316,50.1097,25.9817,167.274,167.274,176.875,92.8295
44,cnn,baseline,jetson_emulator,20,local,0.5,49.4697,40.0976,49.4697,51.3663,25.8833,167.274,167.274,177.0282,92.841
45,cnn,baseline,jetson_emulator,20,local,0.5,48.7435,42.1514,48.7435,51.2261,25.9594,167.274,167.274,177.1815,92.7771
46,cnn,baseline,jetson_emulator,20,local,0.5,48.5944,41.6258,48.5944,50.5413,25.9751,167.274,167.274,177.3347,92.8058
47,cnn,baseline,jetson_emulator,20,offload,0.5,48.546,40.4803,40.4803,42.7691,26.8578,167.274,167.274,176.4419,92.7585
48,cnn,baseline,jetson_emulator,20,offload,0.5,49.0953,40.3325,40.3325,41.2971,26.8744,167.274,167.274,176.5942,92.7806
49,cnn,baseline,jetson_emulator,20,local,0.5,49.5081,41.387,49.5081,50.8227,25.8793,167.274,167.274,177.7945,92.8216
50,cnn,baseline,jetson_emulator,20,local,0.5,49.0888,40.4581,49.0888,50.5241,25.9232,167.274,167.274,177.9478,92.8374
51,cnn,baseline,jetson_emulator,20,offload,0.5,48.6938,41.1137,41.1137,42.1765,26.7867,167.274,167.274,177.0513,92.8771
52,cnn,baseline,jetson_emulator,20,local,0.5,49.0542,40.312,49.0542,51.0262,25.9268,167.274,167.274,178.2543,92.7803
53,cnn,baseline,jetson_emulator,20,local,0.5,49.2298,41.6216,49.2298,50.9656,25.9084,167.274,167.274,178.4075,92.746
54,cnn,baseline,jetson_emulator,20,offload,0.5,48.9453,40.4275,40.4275,42.5846,26.8638,167.274,167.274,177.5084,92.7809
55,cnn,baseline,jetson_emulator,20,offload,0.5,49.2991,41.2227,41.2227,42.5286,26.7746,167.274,167.274,177.6607,92.8386
56,cnn,baseline,jetson_emulator,20,offload,0.5,49.0593,41.024,41.024,43.0212,26.7968,167.274,167.274,177.8131,92.7782
57,cnn,baseline,jetson_emulator,20,offload,0.5,50.2427,40.5335,40.5335,41.5377,26.8518,167.274,167.274,177.9654,92.8465
58,cnn,baseline,jetson_emulator,20,local,0.5,49.1192,40.6547,49.1192,50.8094,25.92,167.274,167.274,179.1738,92.8222
59,cnn,baseline,jetson_emulator,20,local,0.5,49.644,40.8114,49.644,51.4428,25.8651,167.274,167.274,179.3271,92.8705
60,cnn,baseline,jetson_emulator,20,local,0.5,49.4899,40.9788,49.4899,51.8163,25.8812,167.274,167.274,179.4803,92.8353
61,cnn,baseline,jetson_emulator,20,local,0.5,49.106,41.1332,49.106,51.3741,25.9214,167.274,167.274,179.6336,92.8035
62,cnn,baseline,jetson_emulator,20,offload,0.5,49.0925,40.614,40.614,42.4545,26.8428,167.274,167.274,178.7272,92.8472
63,cnn,baseline,jetson_emulator,20,offload,0.5,49.2753,42.508,42.508,44.145,26.6316,167.274,167.274,178.8795,92.8024
64,cnn,baseline,jetson_emulator,20,offload,0.5,49.1886,41.2092,41.2092,42.3979,26.7761,167.274,167.274,179.0319,92.8313
65,cnn,baseline,jetson_emulator,20,offload,0.5,49.6103,42.0342,42.0342,43.692,26.6842,167.274,167.274,179.1842,92.7658
66,cnn,baseline,jetson_emulator,20,local,0.5,49.3695,40.9954,49.3695,50.4833,25.8938,167.274,167.274,180.3999,92.8628
67,cnn,baseline,jetson_emulator,20,local,0.5,49.4859,41.0689,49.4859,50.8174,25.8816,167.274,167.274,180.5531,92.7458
68,cnn,baseline,jetson_emulator,20,offload,0.5,49.4249,42.32,42.32,44.8877,26.6525,167.274,167.274,179.6413,92.7699
69,cnn,baseline,jetson_emulator,20,offload,0.5,49.339,41.1062,41.1062,42.9973,26.7876,167.274,167.274,179.7937,92.8509
70,cnn,baseline,jetson_emulator,20,offload,0.5,50.9362,41.3528,41.3528,43.0944,26.76,167.274,167.274,179.946,92.8597
71,cnn,baseline,jetson_emulator,20,local,0.5,49.5979,42.0885,49.5979,50.8442,25.8699,167.274,167.274,181.1661,92.8656
72,cnn,baseline,jetson_emulator,20,offload,0.5,49.8785,41.0568,41.0568,43.1529,26.7931,167.274,167.274,180.2507,92.7749
73,cnn,baseline,jetson_emulator,20,offload,0.5,50.0058,41.0804,41.0804,42.5275,26.7905,167.274,167.274,180.4031,92.8139
74,cnn,baseline,jetson_emulator,20,local,0.5,49.5838,41.2807,49.5838,51.1857,25.8714,167.274,167.274,181.6259,92.8006
75,cnn,baseline,jetson_emulator,20,local,0.5,50.9744,41.6666,50.9744,52.6415,25.7271,167.274,167.274,181.7792,92.8144
76,cnn,baseline,jetson_emulator,20,local,0.5,50.1671,42.1354,50.1671,51.8918,25.8107,167.274,167.274,181.9324,92.8584
77,cnn,baseline,jetson_emulator,20,offload,0.5,50.0964,41.627,41.627,43.8083,26.7294,167.274,167.274,181.0125,92.8551
78,cnn,baseline,jetson_emulator,20,local,0.5,50.738,41.2958,50.738,52.7613,25.7515,167.274,167.274,182.2389,92.7072
79,cnn,baseline,jetson_emulator,20,offload,0.5,49.9037,41.9501,41.9501,43.8894,26.6935,167.274,167.274,181.3172,92.8417
80,cnn,baseline,jetson_emulator,20,offload,0.5,49.8993,42.088,42.088,44.4444,26.6782,167.274,167.274,181.4695,92.8366
81,cnn,baseline,jetson_emulator,20,offload,0.5,49.5766,41.9229,41.9229,43.7826,26.6965,167.274,167.274,181.6219,92.8299
82,cnn,baseline,jetson_emulator,20,local,0.5,50.2634,41.6444,50.2634,51.8982,25.8007,167.274,167.274,182.852,92.767
83,cnn,baseline,jetson_emulator,20,local,0.5,49.8113,41.1188,49.8113,51.5851,25.8477,167.274,167.274,183.0052,92.7743
84,cnn,baseline,jetson_emulator,20,offload,0.5,50.1586,41.8206,41.8206,43.9699,26.7079,167.274,167.274,182.079,92.7253
85,cnn,baseline,jetson_emulator,20,local,0.5,49.8451,41.5936,49.8451,51.6701,25.8442,167.274,167.274,183.3117,92.829
86,cnn,baseline,jetson_emulator,20,local,0.5,50.3406,41.6113,50.3406,52.6395,25.7927,167.274,167.274,183.465,92.894
87,cnn,baseline,jetson_emulator,20,offload,0.5,50.3254,41.4124,41.4124,43.4147,26.7534,167.274,167.274,182.536,92.8228
88,cnn,baseline,jetson_emulator,20,local,0.5,50.1722,41.2834,50.1722,52.2744,25.8101,167.274,167.274,183.7715,92.7977
89,cnn,baseline,jetson_emulator,20,offload,0.5,49.7809,41.5831,41.5831,43.2688,26.7343,167.274,167.274,182.8407,92.7725
90,cnn,baseline,jetson_emulator,20,offload,0.5,49.7119,41.4023,41.4023,42.9867,26.7545,167.274,167.274,182.9931,92.8899
91,cnn,baseline,jetson_emulator,20,local,0.5,49.6741,41.8197,49.6741,52.7057,25.862,167.274,167.274,184.2313,92.7908
92,cnn,baseline,jetson_emulator,20,local,0.5,50.8061,41.6502,50.8061,52.827,25.7445,167.274,167.274,184.3845,92.7726
93,cnn,baseline,jetson_emulator,20,local,0.5,49.7812,41.6795,49.7812,51.9301,25.8508,167.274,167.274,184.5378,92.8008
94,cnn,baseline,jetson_emulator,20,local,0.5,49.7059,42.9237,49.7059,51.0713,25.8587,167.274,167.274,184.691,92.7452
95,cnn,baseline,jetson_emulator,20,offload,0.5,49.9254,41.5657,41.5657,44.1379,26.7363,167.274,167.274,183.7548,92.7857
96,cnn,baseline,jetson_emulator,20,offload,0.5,50.2307,41.6057,41.6057,43.4116,26.7318,167.274,167.274,183.9072,92.7148
97,cnn,baseline,jetson_emulator,20,offload,0.5,50.4938,41.8312,41.8312,44.1302,26.7067,167.274,167.274,184.0595,92.8558
98,cnn,baseline,jetson_emulator,20,offload,0.5,49.9377,43.2721,43.2721,44.7623,26.5474,167.274,167.274,184.2119,92.7336
99,cnn,baseline,jetson_emulator,20,local,0.5,49.6698,41.2183,49.6698,51.9064,25.8624,167.274,167.274,185.4573,92.8864
100,cnn,baseline,jetson_emulator,20,local,0.5,50.3389,41.3776,50.3389,52.8975,25.7928,167.274,167.274,185.6106,92.7902
101,cnn,baseline,jetson_emulator,20,offload,0.5,50.262,41.525,41.525,43.4887,26.7408,167.274,167.274,184.669,92.8584
102,cnn,baseline,jetson_emulator,20,offload,0.5,49.8911,41.6092,41.6092,43.5069,26.7314,167.274,167.274,184.8213,92.8562
103,cnn,baseline,jetson_emulator,20,local,0.5,50.2005,43.214,50.2005,52.3341,25.8072,167.274,167.274,186.0703,92.8299
104,cnn,baseline,jetson_emulator,20,local,0.5,50.5502,41.2971,50.5502,51.8351,25.7709,167.274,167.274,186.2236,92.8904
105,cnn,baseline,jetson_emulator,20,offload,0.5,49.6817,42.0087,42.0087,43.871,26.687,167.274,167.274,185.2784,92.8089
106,cnn,baseline,jetson_emulator,20,offload,0.5,49.9978,41.3842,41.3842,43.4696,26.7565,167.274,167.274,185.4307,92.8048
107,cnn,baseline,jetson_emulator,20,local,0.5,49.7834,42.3937,49.7834,50.8793,25.8506,167.274,167.274,186.6834,92.7935
108,cnn,baseline,jetson_emulator,20,local,0.5,49.7153,42.1408,49.7153,52.0516,25.8577,167.274,167.274,186.8366,92.8117
109,cnn,baseline,jetson_emulator,20,offload,0.5,49.7776,41.2325,41.2325,43.398,26.7735,167.274,167.274,185.8878,92.722
110,cnn,baseline,jetson_emulator,20,local,0.5,50.0129,41.1381,50.0129,52.1289,25.8267,167.274,167.274,187.1431,92.8415
111,cnn,baseline,jetson_emulator,20,local,0.5,50.1379,41.9582,50.1379,52.3784,25.8137,167.274,167.274,187.2964,92.8785
112,cnn,baseline,jetson_emulator,20,offload,0.5,50.0507,41.4001,41.4001,42.8533,26.7547,167.274,167.274,186.3448,92.7524
113,cnn,baseline,jetson_emulator,20,local,0.5,50.2677,41.4148,50.2677,52.2955,25.8002,167.274,167.274,187.6029,92.7993
114,cnn,baseline,jetson_emulator,20,local,0.5,50.0372,41.2113,50.0372,52.0406,25.8242,167.274,167.274,187.7562,92.8486
115,cnn,baseline,jetson_emulator,20,offload,0.5,51.1457,40.978,40.978,42.2228,26.8019,167.274,167.274,186.8019,92.8863
116,cnn,baseline,jetson_emulator,20,local,0.5,49.8911,40.9318,49.8911,52.0942,25.8394,167.274,167.274,188.0627,92.8254
117,cnn,baseline,jetson_emulator,20,local,0.5,49.7492,42.1132,49.7492,52.3804,25.8542,167.274,167.274,188.2159,92.8579
118,cnn,baseline,jetson_emulator,20,offload,0.5,50.0,40.8488,40.8488,42.47,26.8164,167.274,167.274,187.259,92.8519
119,cnn,baseline,jetson_emulator,20,offload,0.5,49.7074,40.8004,40.8004,42.4693,26.8219,167.274,167.274,187.4113,92.7578
120,cnn,baseline,jetson_emulator,20,offload,0.5,49.6632,40.8058,40.8058,42.5557,26.8212,167.274,167.274,187.5637,92.8902
121,cnn,baseline,jetson_emulator,20,offload,0.5,49.6082,41.5933,41.5933,43.0696,26.7332,167.274,167.274,187.716,92.8268
122,cnn,baseline,jetson_emulator,20,local,0.5,50.0531,40.8397,50.0531,51.3825,25.8225,167.274,167.274,188.9822,92.718
123,cnn,baseline,jetson_emulator,20,offload,0.5,49.4569,41.8823,41.8823,43.8448,26.701,167.274,167.274,188.0207,92.7617
124,cnn,baseline,jetson_emulator,20,offload,0.5,49.3635,41.2323,41.2323,42.9242,26.7735,167.274,167.274,188.1731,92.8465
125,cnn,baseline,jetson_emulator,20,local,0.5,49.7207,40.992,49.7207,51.1765,25.8571,167.274,167.274,189.442,92.8347
126,cnn,baseline,jetson_emulator,20,local,0.5,49.1832,41.2172,49.1832,50.5368,25.9133,167.274,167.274,189.5952,92.79
127,cnn,baseline,jetson_emulator,20,offload,0.5,49.186,40.6564,40.6564,41.0991,26.838,167.274,167.274,188.6301,92.7871
128,cnn,baseline,jetson_emulator,20,offload,0.5,50.2136,41.6269,41.6269,43.8991,26.7295,167.274,167.274,188.7825,92.8456
129,cnn,baseline,jetson_emulator,20,offload,0.5,49.1796,41.8741,41.8741,43.3195,26.7019,167.274,167.274,188.9348,92.8058
130,cnn,baseline,jetson_emulator,20,local,0.5,49.0586,41.1364,49.0586,51.2717,25.9263,167.274,167.274,190.2083,92.9584
131,cnn,baseline,jetson_emulator,20,offload,0.5,49.0769,41.2653,41.2653,43.8289,26.7698,167.274,167.274,189.2396,92.8127
132,cnn,baseline,jetson_emulator,20,local,0.5,49.0743,41.81,49.0743,50.4121,25.9247,167.274,167.274,190.5148,92.8577
133,cnn,baseline,jetson_emulator,20,local,0.5,49.3165,40.4638,49.3165,51.0801,25.8993,167.274,167.274,190.668,92.8888
134,cnn,baseline,jetson_emulator,20,local,0.5,49.4455,42.0733,49.4455,51.0839,25.8859,167.274,167.274,190.8213,92.7556
135,cnn,baseline,jetson_emulator,20,local,0.5,49.0432,41.1167,49.0432,51.1213,25.928,167.274,167.274,190.9746,92.7453
136,cnn,baseline,jetson_emulator,20,offload,0.5,49.6918,40.8815,40.8815,42.2109,26.8128,167.274,167.274,190.0013,92.7341
137,cnn,baseline,jetson_emulator,20,local,0.5,49.8017,40.5484,49.8017,51.7497,25.8487,167.274,167.274,191.2811,92.8263
138,cnn,baseline,jetson_emulator,20,local,0.5,48.8926,40.4539,48.8926,50.8819,25.9437,167.274,167.274,191.4343,92.7768
139,cnn,baseline,jetson_emulator,20,local,0.5,48.8598,40.7745,48.8598,51.0366,25.9472,167.274,167.274,191.5876,92.8107
140,cnn,baseline,jetson_emulator,20,offload,0.5,48.725,40.6217,40.6217,42.9543,26.8419,167.274,167.274,190.6107,92.8565
141,cnn,baseline,jetson_emulator,20,offload,0.5,49.0306,40.4188,40.4188,42.875,26.8647,167.274,167.274,190.7631,92.7677
142,cnn,baseline,jetson_emulator,20,local,0.5,49.0076,41.6071,49.0076,50.4279,25.9317,167.274,167.274,192.0473,92.8341
143,cnn,baseline,jetson_emulator,20,local,0.5,48.8172,40.2619,48.8172,50.4188,25.9517,167.274,167.274,192.2006,92.7871
144,cnn,baseline,jetson_emulator,20,offload,0.5,49.1159,41.1606,41.1606,42.1463,26.7815,167.274,167.274,191.2201,92.8038
145,cnn,baseline,jetson_emulator,20,offload,0.5,49.2751,41.421,41.421,43.4129,26.7524,167.274,167.274,191.3725,92.8177
146,cnn,baseline,jetson_emulator,20,local,0.5,49.148,40.8156,49.148,51.2531,25.917,167.274,167.274,192.6604,92.7676
147,cnn,baseline,jetson_emulator,20,offload,0.5,48.5522,40.2773,40.2773,41.5904,26.8807,167.274,167.274,191.6772,92.8311
148,cnn,baseline,jetson_emulator,20,offload,0.5,48.9083,40.8616,40.8616,42.8885,26.815,167.274,167.274,191.8296,92.7408
149,cnn,baseline,jetson_emulator,20,offload,0.5,49.1535,40.1862,40.1862,42.0354,26.8909,167.274,167.274,191.9819,92.6809
150,cnn,baseline,jetson_emulator,20,offload,0.5,48.765,40.6474,40.6474,42.0925,26.839,167.274,167.274,192.1343,92.7494
151,cnn,baseline,jetson_emulator,20,offload,0.5,49.118,41.0177,41.0177,42.5325,26.7975,167.274,167.274,192.2866,92.6948
152,cnn,baseline,jetson_emulator,20,offload,0.5,48.8128,40.5909,40.5909,42.2319,26.8454,167.274,167.274,192.439,92.798
153,cnn,baseline,jetson_emulator,20,offload,0.5,48.3435,40.4209,40.4209,42.2447,26.8645,167.274,167.274,192.5913,92.9555
154,cnn,baseline,jetson_emulator,20,local,0.5,48.7467,41.2513,48.7467,50.9859,25.9591,167.274,167.274,193.8864,92.7855
155,cnn,baseline,jetson_emulator,20,offload,0.5,48.7073,40.9124,40.9124,43.2436,26.8093,167.274,167.274,192.896,92.7532
156,cnn,baseline,jetson_emulator,20,offload,0.5,49.3394,41.1794,41.1794,43.4351,26.7794,167.274,167.274,193.0484,92.7854
157,cnn,baseline,jetson_emulator,20,local,0.5,49.9046,40.8511,49.9046,51.7038,25.838,167.274,167.274,194.3462,92.7497
158,cnn,baseline,jetson_emulator,20,local,0.5,48.2821,40.0168,48.2821,50.4468,26.008,167.274,167.274,194.4994,92.7953
159,cnn,baseline,jetson_emulator,20,local,0.5,48.4887,40.0164,48.4887,50.4166,25.9862,167.274,167.274,194.6527,92.7657
160,cnn,baseline,jetson_emulator,20,local,0.5,48.5379,40.2654,48.5379,50.1089,25.981,167.274,167.274,194.806,92.8079
161,cnn,baseline,jetson_emulator,20,offload,0.5,48.5803,41.0627,41.0627,43.8763,26.7925,167.274,167.274,193.8101,92.8248
162,cnn,baseline,jetson_emulator,20,local,0.5,48.9985,40.1892,48.9985,50.848,25.9326,167.274,167.274,195.1125,92.7583
163,cnn,baseline,jetson_emulator,20,offload,0.5,48.3358,40.5201,40.5201,42.3083,26.8533,167.274,167.274,194.1149,92.8355
164,cnn,baseline,jetson_emulator,20,local,0.5,48.3277,40.5164,48.3277,49.8287,26.0032,167.274,167.274,195.419,92.8305
165,cnn,baseline,jetson_emulator,20,local,0.5,48.0002,40.2637,48.0002,50.6135,26.0378,167.274,167.274,195.5722,92.7684
166,cnn,baseline,jetson_emulator,20,offload,0.5,48.5055,39.8437,39.8437,41.4407,26.9296,167.274,167.274,194.5719,92.7785
167,cnn,baseline,jetson_emulator,20,local,0.5,48.5098,39.5708,48.5098,49.5877,25.984,167.274,167.274,195.8788,92.6957
168,cnn,baseline,jetson_emulator,20,offload,0.5,48.3979,39.5528,39.5528,41.137,26.9625,167.274,167.274,194.8766,92.7652
169,cnn,baseline,jetson_emulator,20,offload,0.5,48.064,40.1819,40.1819,41.5025,26.8914,167.274,167.274,195.029,92.8095
170,cnn,baseline,jetson_emulator,20,offload,0.5,47.7931,40.5386,40.5386,42.703,26.8513,167.274,167.274,195.1813,92.7762
171,cnn,baseline,jetson_emulator,20,local,0.5,49.0453,40.0076,49.0453,50.7901,25.9277,167.274,167.274,196.4918,92.9125
172,cnn,baseline,jetson_emulator,20,local,0.5,48.3515,39.5778,48.3515,49.1045,26.0007,167.274,167.274,196.645,92.8679
173,cnn,baseline,jetson_emulator,20,local,0.5,48.498,39.8695,48.498,50.2921,25.9852,167.274,167.274,196.7983,92.8144
174,cnn,baseline,jetson_emulator,20,offload,0.5,47.8226,39.8306,39.8306,41.4325,26.9311,167.274,167.274,195.7907,92.8007
175,cnn,baseline,jetson_emulator,20,offload,0.5,48.2562,39.8323,39.8323,42.0425,26.9309,167.274,167.274,195.9431,92.73
176,cnn,baseline,jetson_emulator,20,local,0.5,48.3051,39.9808,48.3051,51.3826,26.0056,167.274,167.274,197.2581,92.844
177,cnn,baseline,jetson_emulator,20,local,0.5,47.7243,39.8369,47.7243,48.6814,26.067,167.274,167.274,197.4113,92.8381
178,cnn,baseline,jetson_emulator,20,local,0.5,48.1034,40.6495,48.1034,49.7815,26.0269,167.274,167.274,197.5646,92.8171
179,cnn,baseline,jetson_emulator,20,offload,0.5,48.2196,39.6991,39.6991,41.3554,26.946,167.274,167.274,196.5525,92.8343
180,cnn,baseline,jetson_emulator,20,offload,0.5,48.2079,39.7567,39.7567,40.8246,26.9394,167.274,167.274,196.7049,92.7272
181,cnn,baseline,jetson_emulator,20,offload,0.5,48.1429,39.851,39.851,41.7402,26.9288,167.274,167.274,196.8572,92.8043
182,cnn,baseline,jetson_emulator,20,offload,0.5,47.62,39.4698,39.4698,41.7444,26.972,167.274,167.274,197.0096,92.8053
183,cnn,baseline,jetson_emulator,20,offload,0.5,48.11,39.8189,39.8189,40.8188,26.9324,167.274,167.274,197.1619,92.8433
184,cnn,baseline,jetson_emulator,20,local,0.5,47.9683,39.5476,47.9683,49.2837,26.0411,167.274,167.274,198.4841,92.776
185,cnn,baseline,jetson_emulator,20,local,0.5,47.9478,39.3595,47.9478,49.846,26.0433,167.274,167.274,198.6374,92.8642
186,cnn,baseline,jetson_emulator,20,offload,0.5,47.7595,39.8389,39.8389,41.9287,26.9302,167.274,167.274,197.619,92.749
187,cnn,baseline,jetson_emulator,20,offload,0.5,48.0486,39.4118,39.4118,41.4238,26.9785,167.274,167.274,197.7713,92.8148
188,cnn,baseline,jetson_emulator,20,offload,0.5,47.667,40.4596,40.4596,42.9559,26.8601,167.274,167.274,197.9237,92.7718
189,cnn,baseline,jetson_emulator,20,local,0.5,48.0472,39.4506,48.0472,49.9118,26.0328,167.274,167.274,199.2504,92.7799
190,cnn,baseline,jetson_emulator,20,offload,0.5,47.8905,39.7377,39.7377,42.211,26.9416,167.274,167.274,198.2284,92.8002
191,cnn,baseline,jetson_emulator,20,local,0.5,47.5764,39.9766,47.5764,49.1104,26.0826,167.274,167.274,199.5569,92.7358
192,cnn,baseline,jetson_emulator,20,local,0.5,48.2846,39.6571,48.2846,49.9317,26.0077,167.274,167.274,199.7102,92.7064
193,cnn,baseline,jetson_emulator,20,local,0.5,47.5764,39.4087,47.5764,48.9152,26.0826,167.274,167.274,199.8634,92.8087
194,cnn,baseline,jetson_emulator,20,offload,0.5,49.1446,39.6419,39.6419,40.7672,26.9525,167.274,167.274,198.8378,92.7573
195,cnn,baseline,jetson_emulator,20,offload,0.5,48.0447,39.971,39.971,41.4613,26.9152,167.274,167.274,198.9902,92.7937
196,cnn,baseline,jetson_emulator,20,offload,0.5,48.1884,39.4805,39.4805,41.205,26.9707,167.274,167.274,199.1425,92.8136
197,cnn,baseline,jetson_emulator,20,local,0.5,48.6693,40.2119,48.6693,51.3599,25.9672,167.274,167.274,200.4765,92.8061
198,cnn,baseline,jetson_emulator,20,offload,0.5,47.6557,39.4565,39.4565,41.9049,26.9735,167.274,167.274,199.4472,92.71
199,cnn,baseline,jetson_emulator,20,offload,0.5,48.3443,40.2456,40.2456,42.7966,26.8842,167.274,167.274,199.5996,92.8302
200,cnn,baseline,jetson_emulator,20,local,0.5,47.546,40.1746,47.546,48.3543,26.0859,167.274,167.274,200.9362,92.7074
