cycle_id,model,architecture,profile,nodes,decision,threshold,local_latency_ms,offload_latency_ms,total_latency_ms,rtt_ms,throughput_fps,local_power_mw,offload_power_mw,effective_power_mw,accuracy_step
64,cnn,nsson,jetson_emulator,30,local,0.5271931338886228,50.5363,35.8515,50.5363,52.6431,26.8007,167.274,167.274,168.9675,92.7432
65,cnn,nsson,jetson_emulator,30,local,0.52410722694525,50.7913,36.0543,50.7913,53.3258,26.7743,167.274,167.274,169.1113,92.917
66,cnn,nsson,jetson_emulator,30,offload,0.5252105087879639,50.5489,36.1107,36.1107,38.7238,29.2368,167.274,167.274,167.7719,92.9782
67,cnn,nsson,jetson_emulator,30,offload,0.5167913187253695,50.3614,36.4791,36.4791,38.9669,29.1928,167.274,167.274,167.9144,92.8653
68,cnn,nsson,jetson_emulator,30,local,0.5081577893620153,50.4087,36.0381,50.4087,52.2365,26.814,167.274,167.274,169.5427,92.8164
69,cnn,nsson,jetson_emulator,30,local,0.5072012869431082,50.4523,36.4177,50.4523,51.4718,26.8094,167.274,167.274,169.6865,92.8613
70,cnn,nsson,jetson_emulator,30,local,0.5103487580522178,50.3463,36.0732,50.3463,52.6211,26.8205,167.274,167.274,169.8303,92.8264
71,cnn,nsson,jetson_emulator,30,offload,0.5070598011327948,50.9793,36.6683,36.6683,38.15,29.1702,167.274,167.274,168.4845,92.9376
72,cnn,nsson,jetson_emulator,30,local,0.49791519962258396,50.6766,36.2565,50.6766,52.5166,26.7862,167.274,167.274,170.1178,92.8794
73,cnn,nsson,jetson_emulator,30,local,0.4961228289555565,50.6399,37.1123,50.6399,52.0699,26.79,167.274,167.274,170.2616,92.878
74,cnn,nsson,jetson_emulator,30,offload,0.5027521067772684,50.5269,36.3817,36.3817,37.5108,29.2044,167.274,167.274,168.9121,92.8379
75,cnn,nsson,jetson_emulator,30,offload,0.5182829528482019,50.8157,36.613,36.613,38.1695,29.1768,167.274,167.274,169.0546,92.9159
76,cnn,nsson,jetson_emulator,30,local,0.5244098130983034,51.7591,36.4827,51.7591,53.9712,26.6745,167.274,167.274,170.693,92.8612
77,cnn,nsson,jetson_emulator,30,offload,0.5383151973782794,50.8831,36.6018,36.6018,38.7111,29.1781,167.274,167.274,169.3397,92.938
78,cnn,nsson,jetson_emulator,30,offload,0.5435735265443336,50.8446,36.2507,36.2507,37.5118,29.2201,167.274,167.274,169.4822,92.8768
79,cnn,nsson,jetson_emulator,30,offload,0.5357341455676058,51.1973,37.8116,37.8116,40.1705,29.0344,167.274,167.274,169.6247,92.892
80,cnn,nsson,jetson_emulator,30,offload,0.5296098109080042,51.1787,36.3232,36.3232,38.3441,29.2114,167.274,167.274,169.7673,92.9367
81,cnn,nsson,jetson_emulator,30,offload,0.5345991972902786,50.7651,36.2336,36.2336,38.5297,29.2221,167.274,167.274,169.9098,92.931
82,cnn,nsson,jetson_emulator,30,offload,0.5374968728850817,51.1919,36.107,36.107,38.0622,29.2373,167.274,167.274,170.0523,92.8983
83,cnn,nsson,jetson_emulator,30,offload,0.5415147335616464,50.8077,36.2601,36.2601,37.5828,29.219,167.274,167.274,170.1949,92.9247
84,cnn,nsson,jetson_emulator,30,offload,0.5314742343562009,50.7445,37.0278,37.0278,39.0058,29.1274,167.274,167.274,170.3374,92.937
85,cnn,nsson,jetson_emulator,30,local,0.5286651728414437,51.4492,36.6708,51.4492,52.7436,26.7064,167.274,167.274,171.9871,92.9634
86,cnn,nsson,jetson_emulator,30,local,0.5334220335134241,51.2513,36.1405,51.2513,52.478,26.7268,167.274,167.274,172.1309,92.8528
87,cnn,nsson,jetson_emulator,30,local,0.5233991561056269,50.8843,36.6893,50.8843,52.6368,26.7647,167.274,167.274,172.2747,92.9553
88,cnn,nsson,jetson_emulator,30,offload,0.5234256860238052,50.6978,36.2734,36.2734,37.6964,29.2174,167.274,167.274,170.9075,92.8316
89,cnn,nsson,jetson_emulator,30,local,0.5151719185742565,50.849,36.1293,50.849,52.4416,26.7683,167.274,167.274,172.5623,92.9276
90,cnn,nsson,jetson_emulator,30,offload,0.5145963388282652,50.6287,36.1733,36.1733,38.2513,29.2293,167.274,167.274,171.1926,92.9433
91,cnn,nsson,jetson_emulator,30,offload,0.5162738861510761,50.8361,37.3984,37.3984,38.3385,29.0833,167.274,167.274,171.3351,92.9234
92,cnn,nsson,jetson_emulator,30,offload,0.5190316564670984,51.0005,37.1991,37.1991,39.4685,29.107,167.274,167.274,171.4776,92.944
93,cnn,nsson,jetson_emulator,30,offload,0.5135262839541358,51.2122,37.0184,37.0184,38.7529,29.1285,167.274,167.274,171.6201,92.8799
94,cnn,nsson,jetson_emulator,30,offload,0.5220324654076268,51.023,36.5417,36.5417,37.6791,29.1853,167.274,167.274,171.7627,92.8221
95,cnn,nsson,jetson_emulator,30,offload,0.5210075778557541,51.3914,36.552,36.552,38.9406,29.1841,167.274,167.274,171.9052,92.9629
96,cnn,nsson,jetson_emulator,30,offload,0.5278815814449004,51.0985,36.1663,36.1663,37.7803,29.2302,167.274,167.274,172.0477,92.8953
97,cnn,nsson,jetson_emulator,30,offload,0.5266475216645031,51.2293,36.1783,36.1783,38.753,29.2287,167.274,167.274,172.1903,92.9315
98,cnn,nsson,jetson_emulator,30,local,0.52587667262339,50.599,37.2482,50.599,52.0357,26.7942,167.274,167.274,173.8563,92.9105
99,cnn,nsson,jetson_emulator,30,offload,0.5339095067180115,51.2152,36.8323,36.8323,38.6886,29.1506,167.274,167.274,172.4753,92.8779
100,cnn,nsson,jetson_emulator,30,local,0.5389222228158205,51.1491,36.4254,51.1491,53.3648,26.7373,167.274,167.274,174.1439,92.9055
101,cnn,nsson,jetson_emulator,30,local,0.5305090835763254,50.617,37.0499,50.617,52.789,26.7924,167.274,167.274,174.2877,92.9325
102,cnn,nsson,jetson_emulator,30,offload,0.5235953680291733,51.1843,37.7412,37.7412,39.1653,29.0428,167.274,167.274,172.9029,92.9828
103,cnn,nsson,jetson_emulator,30,offload,0.5219202994123463,50.5162,36.8824,36.8824,38.3351,29.1447,167.274,167.274,173.0454,92.8815
104,cnn,nsson,jetson_emulator,30,offload,0.5291336006025207,51.3269,36.2678,36.2678,37.9072,29.218,167.274,167.274,173.1879,92.9598
105,cnn,nsson,jetson_emulator,30,offload,0.5241549679521504,51.5002,36.3464,36.3464,38.2591,29.2086,167.274,167.274,173.3305,92.932
106,cnn,nsson,jetson_emulator,30,offload,0.5393673241147083,51.8797,36.3115,36.3115,37.5893,29.2128,167.274,167.274,173.473,92.8704
107,cnn,nsson,jetson_emulator,30,offload,0.5286770202406902,51.121,37.2911,37.2911,38.4594,29.0961,167.274,167.274,173.6155,92.962
108,cnn,nsson,jetson_emulator,30,local,0.5339952250167309,50.827,36.5702,50.827,53.3734,26.7706,167.274,167.274,175.2942,92.8072
109,cnn,nsson,jetson_emulator,30,offload,0.5316254029438372,50.8016,37.1633,37.1633,39.3272,29.1112,167.274,167.274,173.9006,92.8907
110,cnn,nsson,jetson_emulator,30,offload,0.539051237534282,50.4629,37.274,37.274,39.1631,29.0981,167.274,167.274,174.0431,92.9405
111,cnn,nsson,jetson_emulator,30,local,0.5374596433223718,50.9925,36.1973,50.9925,53.2695,26.7535,167.274,167.274,175.7256,92.9672
112,cnn,nsson,jetson_emulator,30,local,0.5566294636670555,50.4239,36.064,50.4239,52.2187,26.8124,167.274,167.274,175.8694,92.8703
113,cnn,nsson,jetson_emulator,30,offload,0.557632156700404,50.4599,36.1033,36.1033,38.2139,29.2377,167.274,167.274,174.4707,92.8491
114,cnn,nsson,jetson_emulator,30,offload,0.5580312312982125,50.3057,37.0739,37.0739,38.7546,29.1219,167.274,167.274,174.6132,92.843
115,cnn,nsson,jetson_emulator,30,offload,0.5551286553663838,50.6372,35.9947,35.9947,37.7053,29.2508,167.274,167.274,174.7558,92.8875
116,cnn,nsson,jetson_emulator,30,local,0.5619078517233325,50.7987,37.3266,50.7987,52.5846,26.7735,167.274,167.274,176.4445,92.955
117,cnn,nsson,jetson_emulator,30,local,0.5645872062806045,51.4967,37.0961,51.4967,52.9799,26.7015,167.274,167.274,176.5883,92.7402
118,cnn,nsson,jetson_emulator,30,local,0.5656476726637323,50.7909,36.0924,50.7909,51.9027,26.7744,167.274,167.274,176.7321,92.9392
119,cnn,nsson,jetson_emulator,30,offload,0.5656262265327427,50.4046,36.2299,36.2299,37.313,29.2226,167.274,167.274,175.3259,92.7919
120,cnn,nsson,jetson_emulator,30,local,0.5665136714041236,50.7387,36.169,50.7387,53.084,26.7798,167.274,167.274,177.0197,92.9061
121,cnn,nsson,jetson_emulator,30,offload,0.5521431153672582,51.1192,36.3016,36.3016,37.8706,29.214,167.274,167.274,175.6109,92.8949
122,cnn,nsson,jetson_emulator,30,offload,0.542826752464023,50.2127,36.407,36.407,38.7516,29.2014,167.274,167.274,175.7535,92.8702
123,cnn,nsson,jetson_emulator,30,offload,0.5317313373270246,50.6308,36.2779,36.2779,38.0738,29.2168,167.274,167.274,175.896,92.9112
124,cnn,nsson,jetson_emulator,30,local,0.5216835805530553,51.0651,36.1968,51.0651,52.5809,26.746,167.274,167.274,177.5949,92.8923
125,cnn,nsson,jetson_emulator,30,local,0.5125341034498441,50.2794,36.0878,50.2794,51.7805,26.8274,167.274,167.274,177.7386,92.9127
126,cnn,nsson,jetson_emulator,30,local,0.4993003568097383,50.1102,37.0093,50.1102,52.1241,26.845,167.274,167.274,177.8824,92.8934
127,cnn,nsson,jetson_emulator,30,local,0.5019449141842608,50.5071,35.7817,50.5071,52.5971,26.8038,167.274,167.274,178.0262,92.9441
128,cnn,nsson,jetson_emulator,30,local,0.5132240265579452,50.1006,36.2043,50.1006,51.9037,26.846,167.274,167.274,178.17,92.9144
129,cnn,nsson,jetson_emulator,30,offload,0.5014500711494941,50.2629,36.479,36.479,37.86,29.1928,167.274,167.274,176.7512,92.8456
130,cnn,nsson,jetson_emulator,30,local,0.4981704131679711,50.0136,35.8039,50.0136,52.1743,26.8551,167.274,167.274,178.4576,92.8867
131,cnn,nsson,jetson_emulator,30,local,0.501469454226695,50.7009,35.8134,50.7009,52.54,26.7837,167.274,167.274,178.6014,92.9292
132,cnn,nsson,jetson_emulator,30,offload,0.5020994216608612,49.9406,36.8653,36.8653,38.1465,29.1467,167.274,167.274,177.1787,92.972
133,cnn,nsson,jetson_emulator,30,local,0.5131011319883676,50.7394,35.9773,50.7394,53.5468,26.7797,167.274,167.274,178.8889,92.8878
134,cnn,nsson,jetson_emulator,30,offload,0.5124578425661938,49.8613,35.6272,35.6272,37.0429,29.2949,167.274,167.274,177.4638,92.9036
135,cnn,nsson,jetson_emulator,30,offload,0.5182729333321618,49.9048,35.892,35.892,38.179,29.2631,167.274,167.274,177.6063,92.9536
136,cnn,nsson,jetson_emulator,30,offload,0.5160313711826326,50.1775,35.7253,35.7253,38.0977,29.2831,167.274,167.274,177.7489,92.8936
137,cnn,nsson,jetson_emulator,30,local,0.5135997854078435,49.6558,35.6085,49.6558,50.9649,26.8924,167.274,167.274,179.4641,92.9032
138,cnn,nsson,jetson_emulator,30,offload,0.5209471760097806,49.8556,36.298,36.298,38.7485,29.2144,167.274,167.274,178.0339,92.9132
139,cnn,nsson,jetson_emulator,30,offload,0.5124123702261608,50.3303,36.3591,36.3591,37.9498,29.2071,167.274,167.274,178.1764,92.8254
140,cnn,nsson,jetson_emulator,30,local,0.5135305541137399,49.5732,36.2153,49.5732,51.698,26.901,167.274,167.274,179.8955,92.95
141,cnn,nsson,jetson_emulator,30,offload,0.5109937866283661,49.9515,35.718,35.718,38.3445,29.284,167.274,167.274,178.4615,93.0162
142,cnn,nsson,jetson_emulator,30,local,0.5140420096067362,50.8474,35.8004,50.8474,53.863,26.7685,167.274,167.274,180.183,92.8757
143,cnn,nsson,jetson_emulator,30,offload,0.5175260136652281,49.6648,35.8662,35.8662,37.8542,29.2662,167.274,167.274,178.7466,92.8892
144,cnn,nsson,jetson_emulator,30,local,0.5230758681045221,49.9523,35.4494,49.9523,52.0046,26.8614,167.274,167.274,180.4706,92.9427
145,cnn,nsson,jetson_emulator,30,offload,0.5223037583288155,49.9876,36.564,36.564,38.7595,29.1826,167.274,167.274,179.0316,92.9402
146,cnn,nsson,jetson_emulator,30,offload,0.5301498090644252,49.36,36.1166,36.1166,38.6351,29.2361,167.274,167.274,179.1741,92.7729
147,cnn,nsson,jetson_emulator,30,offload,0.5407515272132413,49.661,35.3612,35.3612,37.5197,29.3269,167.274,167.274,179.3167,92.9867
148,cnn,nsson,jetson_emulator,30,local,0.5415356539591085,49.2836,36.3027,49.2836,51.2723,26.9313,167.274,167.274,181.0458,92.7949
149,cnn,nsson,jetson_emulator,30,offload,0.5294367900783447,50.3281,36.8621,36.8621,38.6144,29.1471,167.274,167.274,179.6017,92.9236
150,cnn,nsson,jetson_emulator,30,offload,0.5357735382270272,49.5961,35.9099,35.9099,37.5847,29.2609,167.274,167.274,179.7443,92.8318
151,cnn,nsson,jetson_emulator,30,local,0.5288635712246517,49.7097,36.3168,49.7097,51.6562,26.8867,167.274,167.274,181.4771,92.8919
152,cnn,nsson,jetson_emulator,30,local,0.5357221722797563,49.8834,35.7565,49.8834,51.5856,26.8686,167.274,167.274,181.6209,92.8022
153,cnn,nsson,jetson_emulator,30,offload,0.5436628782129616,49.5497,35.453,35.453,37.2028,29.3159,167.274,167.274,180.1718,92.9341
154,cnn,nsson,jetson_emulator,30,offload,0.5551780811158704,49.5917,35.2949,35.2949,37.2666,29.3349,167.274,167.274,180.3144,92.8942
155,cnn,nsson,jetson_emulator,30,offload,0.552154728236495,49.1923,35.2214,35.2214,36.9261,29.3438,167.274,167.274,180.4569,92.8289
156,cnn,nsson,jetson_emulator,30,local,0.5424758808411982,49.3419,35.9498,49.3419,52.0843,26.9252,167.274,167.274,182.1961,92.9709
157,cnn,nsson,jetson_emulator,30,offload,0.5499350544521087,49.5514,35.4989,35.4989,37.246,29.3103,167.274,167.274,180.742,92.867
158,cnn,nsson,jetson_emulator,30,local,0.5455790342837461,49.6099,35.7205,49.6099,51.4491,26.8972,167.274,167.274,182.4837,92.8913
159,cnn,nsson,jetson_emulator,30,offload,0.5443095925842572,49.0618,35.9501,35.9501,37.8654,29.2561,167.274,167.274,181.027,92.9217
160,cnn,nsson,jetson_emulator,30,offload,0.5385050399083372,50.4301,35.0672,35.0672,36.8631,29.3624,167.274,167.274,181.1695,92.9083
161,cnn,nsson,jetson_emulator,30,offload,0.5481165055844673,49.6183,37.8573,37.8573,39.6855,29.029,167.274,167.274,181.3121,92.8422
162,cnn,nsson,jetson_emulator,30,offload,0.5368227030901459,48.9174,35.2992,35.2992,37.8763,29.3344,167.274,167.274,181.4546,92.8824
163,cnn,nsson,jetson_emulator,30,offload,0.5423397356177861,49.2983,34.994,34.994,36.9465,29.3713,167.274,167.274,181.5971,92.897
164,cnn,nsson,jetson_emulator,30,offload,0.533029678278351,48.8301,36.4855,36.4855,38.8577,29.192,167.274,167.274,181.7397,92.9162
165,cnn,nsson,jetson_emulator,30,offload,0.5324968465436412,48.9137,35.0236,35.0236,37.2524,29.3677,167.274,167.274,181.8822,92.9043
166,cnn,nsson,jetson_emulator,30,local,0.5241124460761842,49.7427,35.0846,49.7427,51.3332,26.8833,167.274,167.274,183.634,92.9284
167,cnn,nsson,jetson_emulator,30,local,0.520134260068518,48.9364,34.8936,48.9364,50.9855,26.9677,167.274,167.274,183.7778,92.9315
168,cnn,nsson,jetson_emulator,30,offload,0.5290050622637207,48.8144,35.0183,35.0183,36.2371,29.3683,167.274,167.274,182.3098,92.8691
169,cnn,nsson,jetson_emulator,30,local,0.5257513291062987,49.3674,35.2608,49.3674,51.199,26.9225,167.274,167.274,184.0653,92.9188
170,cnn,nsson,jetson_emulator,30,local,0.5316482310131116,48.8624,36.5259,48.8624,50.7215,26.9755,167.274,167.274,184.2091,92.9064
171,cnn,nsson,jetson_emulator,30,local,0.5257385907626294,49.1239,34.8811,49.1239,51.3948,26.948,167.274,167.274,184.3529,92.9164
172,cnn,nsson,jetson_emulator,30,offload,0.5218824739506502,48.7758,36.2645,36.2645,38.157,29.2184,167.274,167.274,182.8799,92.8867
173,cnn,nsson,jetson_emulator,30,offload,0.5223331440647799,48.7048,36.5802,36.5802,38.619,29.1807,167.274,167.274,183.0224,92.8152
174,cnn,nsson,jetson_emulator,30,offload,0.5209575434950586,48.8387,35.4223,35.4223,37.4696,29.3196,167.274,167.274,183.1649,92.8884
175,cnn,nsson,jetson_emulator,30,local,0.5261055184493584,49.4085,36.0209,49.4085,51.9762,26.9182,167.274,167.274,184.9281,92.8457
176,cnn,nsson,jetson_emulator,30,offload,0.5251191575222705,48.855,35.5545,35.5545,37.3578,29.3036,167.274,167.274,183.45,92.9295
177,cnn,nsson,jetson_emulator,30,offload,0.5271467332190676,48.6177,35.4714,35.4714,37.6714,29.3136,167.274,167.274,183.5925,92.9429
178,cnn,nsson,jetson_emulator,30,local,0.5248578833054806,48.4617,35.2165,48.4617,50.6006,27.0176,167.274,167.274,185.3594,92.8848
179,cnn,nsson,jetson_emulator,30,offload,0.530878025085209,49.0166,36.0542,36.0542,38.2212,29.2436,167.274,167.274,183.8776,92.8795
180,cnn,nsson,jetson_emulator,30,offload,0.5266842354736285,49.0754,34.8742,34.8742,35.9827,29.3858,167.274,167.274,184.0201,92.85
181,cnn,nsson,jetson_emulator,30,local,0.5128654524616304,48.4557,35.6855,48.4557,50.9209,27.0183,167.274,167.274,185.7908,92.929
182,cnn,nsson,jetson_emulator,30,offload,0.5134040653844408,48.9581,34.9745,34.9745,36.6239,29.3736,167.274,167.274,184.3052,92.9069
183,cnn,nsson,jetson_emulator,30,offload,0.5137718508444854,48.4313,36.1036,36.1036,37.857,29.2377,167.274,167.274,184.4477,92.9956
184,cnn,nsson,jetson_emulator,30,offload,0.5225748209052591,49.0135,36.1185,36.1185,38.0954,29.2359,167.274,167.274,184.5902,92.8501
185,cnn,nsson,jetson_emulator,30,offload,0.5246669490938087,48.7778,34.6145,34.6145,35.6965,29.4172,167.274,167.274,184.7328,92.9094
186,cnn,nsson,jetson_emulator,30,offload,0.5290152593536114,49.6159,35.1001,35.1001,37.8471,29.3584,167.274,167.274,184.8753,92.9228
187,cnn,nsson,jetson_emulator,30,local,0.530745129375293,48.5252,34.5762,48.5252,50.1193,27.0109,167.274,167.274,186.6535,92.8667
